
4, 10.000000, 0.000000, 40.000000, 0.50, 0.97, 0.97, 0.66, 0.1580, 1.00, 1.00, 0, 0.0204, -0.8164
4, 10.000000, 0.000000, 40.000000, 0.50, 0.92, 0.96, 0.67, 0.1713, 2.00, 2.00, 0, 0.2857, 7.7536
4, 10.000000, 0.000000, 40.000000, 0.50, 0.96, 0.94, 0.66, 0.1570, 3.00, 3.00, 0, -0.1224, 0.4080
4, 10.000000, 0.000000, 40.000000, 0.50, 0.88, 0.89, 0.62, 0.1152, 4.00, 4.00, 0, 0.0612, 0.4085
4, 10.000000, 0.000000, 40.000000, 0.50, 0.79, 0.86, 0.55, 0.0519, 5.00, 5.00, 0, -0.0816, 2.4484
4, 10.000000, 0.000000, 40.000000, 0.50, 0.56, 0.65, 0.49, -0.0062, 6.00, 6.00, 0, -0.0408, 0.0005
4, 10.000000, 0.000000, 40.000000, 0.50, 0.30, 0.35, 0.45, -0.0542, 7.00, 7.00, 0, -0.0204, 2.8558
4, 10.000000, 0.000000, 40.000000, 0.50, 0.23, 0.25, 0.44, -0.0603, 8.00, 8.00, 0, 0.1020, 4.0808
4, 10.000000, 0.000000, 40.000000, 0.50, 0.30, 0.23, 0.47, -0.0338, 9.00, 9.00, 0, 0.0408, 0.4080
4, 10.000000, 0.000000, 40.000000, 0.50, 0.42, 0.37, 0.51, 0.0111, 10.00, 10.00, 0, 0.0204, 0.4080
4, 10.000000, 0.000000, 40.000000, 0.50, 0.55, 0.45, 0.56, 0.0642, 11.00, 11.00, 0, 0.1020, 2.4484
4, 10.000000, 0.000000, 40.000000, 0.50, 0.75, 0.67, 0.61, 0.1131, 12.00, 12.00, 0, 0.1224, 3.6728
4, 10.000000, 0.000000, 40.000000, 0.50, 0.84, 0.80, 0.62, 0.1223, 13.00, 13.00, 0, -0.0408, -2.0399
4, 10.000000, 0.000000, 40.000000, 0.50, 0.81, 0.83, 0.60, 0.0968, 14.00, 14.00, 0, 0.0204, 1.2239
4, 10.000000, 0.000000, 40.000000, 0.50, 0.79, 0.81, 0.55, 0.0458, 15.05, 15.05, 0, 0.1632, 7.7541
4, 10.000000, 0.000000, 40.000000, 0.50, 0.59, 0.69, 0.47, -0.0266, 16.05, 16.05, 0, -0.1428, -2.8564
4, 10.000000, 0.000000, 40.000000, 0.50, 0.40, 0.49, 0.42, -0.0797, 17.05, 17.05, 0, 0.0816, 2.4479
4, 10.000000, 0.000000, 40.000000, 0.50, 0.31, 0.37, 0.38, -0.1246, 18.05, 18.05, 0, -0.1020, -3.6728
4, 10.000000, 0.000000, 40.000000, 0.50, 0.25, 0.28, 0.36, -0.1368, 19.05, 19.05, 0, 0.0000, 0.8165
4, 10.000000, 0.000000, 40.000000, 0.50, 0.23, 0.22, 0.39, -0.1144, 20.05, 20.05, 0, -0.0408, -2.0404
4, 10.000000, 0.000000, 40.000000, 0.50, 0.31, 0.23, 0.42, -0.0848, 21.05, 21.05, 0, -0.2040, -6.5292
4, 10.000000, 0.000000, 40.000000, 0.50, 0.46, 0.38, 0.49, -0.0144, 22.05, 22.05, 0, -0.0612, -3.2649
4, 10.000000, 0.000000, 40.000000, 0.50, 0.62, 0.53, 0.53, 0.0325, 23.05, 23.05, 0, -0.1020, -0.8159
4, 10.000000, 0.000000, 40.000000, 0.50, 0.79, 0.72, 0.57, 0.0683, 24.05, 24.05, 0, -0.1020, -3.2643
4, 10.000000, 0.000000, 40.000000, 0.50, 0.85, 0.83, 0.57, 0.0683, 25.05, 25.05, 0, -0.1428, -4.4893
4, 10.000000, 0.000000, 40.000000, 0.50, 0.77, 0.83, 0.52, 0.0213, 26.05, 26.05, 0, -0.1632, -2.4489
4, 10.000000, 0.000000, 40.000000, 0.50, 0.65, 0.76, 0.47, -0.0348, 27.05, 27.05, 0, 0.0000, -0.8160
4, 10.000000, 0.000000, 40.000000, 0.50, 0.39, 0.48, 0.39, -0.1113, 28.10, 28.10, 0, -0.0204, -0.4080
4, 10.000000, 0.000000, 40.000000, 0.50, 0.24, 0.31, 0.34, -0.1582, 29.10, 29.10, 0, -0.1428, -5.3047
4, 10.000000, 0.000000, 40.000000, 0.50, 0.20, 0.22, 0.33, -0.1654, 30.10, 30.10, 0, -0.0816, -1.6319
4, 10.000000, 0.000000, 40.000000, 0.50, 0.21, 0.21, 0.36, -0.1399, 31.10, 31.10, 0, 0.1224, 3.6733
4, 10.000000, 0.000000, 40.000000, 0.50, 0.35, 0.27, 0.41, -0.0940, 32.10, 32.10, 0, 0.0000, -0.8165
4, 10.000000, 0.000000, 40.000000, 0.50, 0.53, 0.43, 0.47, -0.0348, 33.10, 33.10, 0, -0.0204, -3.6723
4, 10.000000, 0.000000, 40.000000, 0.50, 0.67, 0.60, 0.51, 0.0121, 34.10, 34.10, 0, 0.1224, 1.6324
4, 10.000000, 0.000000, 40.000000, 0.50, 0.73, 0.71, 0.52, 0.0213, 35.15, 35.15, 0, -0.0612, -1.2244
4, 10.000000, 0.000000, 40.000000, 0.50, 0.76, 0.75, 0.50, 0.0019, 36.15, 36.15, 0, 0.0408, 4.8968
4, 10.000000, 0.000000, 40.000000, 0.50, 0.71, 0.76, 0.46, -0.0378, 37.15, 37.15, 0, -0.1428, -4.0808
4, 10.000000, 0.000000, 40.000000, 0.50, 0.57, 0.68, 0.40, -0.1021, 38.15, 38.15, 0, -0.1428, -2.4479
4, 10.000000, 0.000000, 40.000000, 0.50, 0.29, 0.41, 0.34, -0.1582, 39.15, 39.15, 0, -0.1632, -0.8165
4, 10.000000, 0.000000, 40.000000, 0.50, 0.19, 0.27, 0.32, -0.1786, 40.15, 40.15, 0, 0.0612, 4.4893
4, 10.000000, 0.000000, 40.000000, 0.50, 0.12, 0.18, 0.33, -0.1664, 41.15, 41.15, 0, -0.1224, -7.7541
4, 10.000000, 0.000000, 40.000000, 0.50, 0.16, 0.14, 0.38, -0.1195, 42.15, 42.15, 0, -0.1224, -6.1212
4, 10.000000, 0.000000, 40.000000, 0.50, 0.42, 0.32, 0.46, -0.0378, 43.15, 43.15, 0, 0.2857, 6.9372
4, 10.000000, 0.000000, 40.000000, 0.50, 0.53, 0.46, 0.53, 0.0346, 44.15, 44.15, 0, 0.1428, 4.8973
4, 10.000000, 0.000000, 40.000000, 0.50, 0.81, 0.70, 0.60, 0.0978, 45.15, 45.15, 0, 0.1428, 2.0399
4, 10.000000, 0.000000, 40.000000, 0.50, 0.95, 0.89, 0.61, 0.1070, 46.15, 46.15, 0, 0.0000, -0.8159
4, 10.000000, 0.000000, 40.000000, 0.50, 0.91, 0.95, 0.59, 0.0856, 47.15, 47.15, 0, 0.1836, 6.9376
4, 10.000000, 0.000000, 40.000000, 0.50, 0.77, 0.88, 0.52, 0.0152, 48.15, 48.15, 0, -0.0612, 0.8159
4, 10.000000, 0.000000, 40.000000, 0.50, 0.61, 0.67, 0.44, -0.0593, 49.20, 49.20, 0, -0.0816, 0.4080
4, 10.000000, 0.000000, 40.000000, 0.50, 0.44, 0.49, 0.38, -0.1164, 50.20, 50.20, 0, 0.0000, -1.6324
4, 10.000000, 0.000000, 40.000000, 0.50, 0.31, 0.40, 0.34, -0.1603, 51.20, 51.20, 0, -0.0612, -2.0399
4, 10.000000, 0.000000, 40.000000, 0.50, 0.19, 0.23, 0.32, -0.1776, 52.20, 52.20, 0, -0.1020, -4.0808
4, 10.000000, 0.000000, 40.000000, 0.50, 0.16, 0.20, 0.34, -0.1572, 53.20, 53.20, 0, 0.1632, 0.8155
