
4, 6.400000, 0.450000, 50.000000, 0.50, 0.96, 0.97, 0.60, 0.0999, 1.00, 1.00, 0, -0.0816, -5.3043
4, 6.400000, 0.450000, 50.000000, 0.50, 0.97, 0.95, 0.65, 0.1478, 2.00, 2.00, 0, 0.0612, -1.2239
4, 6.400000, 0.450000, 50.000000, 0.50, 0.92, 0.93, 0.64, 0.1448, 3.00, 3.00, 0, -0.0204, -2.0409
4, 6.400000, 0.450000, 50.000000, 0.50, 0.86, 0.89, 0.61, 0.1142, 4.00, 4.00, 0, -0.0204, 3.2638
4, 6.400000, 0.450000, 50.000000, 0.50, 0.81, 0.84, 0.56, 0.0631, 5.00, 5.00, 0, -0.0408, 1.6319
4, 6.400000, 0.450000, 50.000000, 0.50, 0.60, 0.66, 0.50, 0.0019, 6.00, 6.00, 0, 0.0204, 0.0000
4, 6.400000, 0.450000, 50.000000, 0.50, 0.42, 0.49, 0.45, -0.0542, 7.00, 7.00, 0, 0.1428, 6.5292
4, 6.400000, 0.450000, 50.000000, 0.50, 0.31, 0.33, 0.40, -0.1001, 8.00, 8.00, 0, -0.0204, 2.8559
4, 6.400000, 0.450000, 50.000000, 0.50, 0.21, 0.21, 0.39, -0.1113, 9.00, 9.00, 0, -0.1836, -6.1212
4, 6.400000, 0.450000, 50.000000, 0.50, 0.26, 0.20, 0.41, -0.0868, 10.00, 10.00, 0, -0.0408, -2.8564
4, 6.400000, 0.450000, 50.000000, 0.50, 0.41, 0.34, 0.46, -0.0440, 11.00, 11.00, 0, 0.0408, 3.2643
4, 6.400000, 0.450000, 50.000000, 0.50, 0.67, 0.50, 0.51, 0.0060, 12.00, 12.00, 0, 0.0612, -0.0005
4, 6.400000, 0.450000, 50.000000, 0.50, 0.76, 0.73, 0.52, 0.0213, 13.00, 13.00, 0, 0.0204, 2.0404
4, 6.400000, 0.450000, 50.000000, 1.00, 0.73, 0.73, 0.51, -0.4930, 14.00, 0.25, 0, 0.0204, -1.6324
4, 6.400000, 0.450000, 50.000000, 1.00, 0.37, 0.55, 0.47, -0.5307, 15.05, 1.30, 0, 0.2653, 7.7541
4, 6.400000, 0.450000, 50.000000, 1.00, 0.13, 0.26, 0.44, -0.5613, 16.05, 2.30, 0, 0.1428, 7.3451
4, 6.400000, 0.450000, 50.000000, 1.00, 0.03, 0.09, 0.45, -0.5481, 17.05, 3.30, 0, -0.0408, -3.6723
4, 6.400000, 0.450000, 50.000000, 1.00, 0.08, 0.07, 0.52, -0.4817, 18.05, 4.30, 0, 0.0204, -5.7127
4, 6.400000, 0.450000, 50.000000, 1.00, 0.22, 0.16, 0.62, -0.3838, 19.05, 5.30, 0, 0.1428, 2.0409
4, 6.400000, 0.450000, 50.000000, 1.00, 0.38, 0.32, 0.72, -0.2828, 20.05, 6.30, 0, 0.0612, -2.4484
4, 6.400000, 0.450000, 50.000000, 1.00, 0.62, 0.54, 0.82, -0.1818, 21.05, 7.30, 0, 0.1836, 0.8154
4, 6.400000, 0.450000, 50.000000, 1.00, 0.70, 0.68, 0.87, -0.1287, 22.10, 8.35, 0, -0.1020, -2.4484
4, 6.400000, 0.450000, 50.000000, 1.00, 0.63, 0.68, 0.92, -0.0798, 23.10, 9.35, 0, -0.0612, -4.8973
4, 6.400000, 0.450000, 50.000000, 1.00, 0.60, 0.66, 0.95, -0.0522, 24.10, 10.35, 0, -0.0408, -1.6319
4, 6.400000, 0.450000, 50.000000, 1.00, 0.53, 0.61, 0.96, -0.0431, 25.10, 11.35, 0, -0.3877, -14.2823
4, 6.400000, 0.450000, 50.000000, 1.00, 0.52, 0.55, 0.98, -0.0206, 26.10, 12.35, 0, -0.1428, -2.0399
4, 6.400000, 0.450000, 50.000000, 1.00, 0.48, 0.52, 1.02, 0.0171, 27.10, 13.35, 0, 0.1428, 2.4484
4, 6.400000, 0.450000, 50.000000, 1.00, 0.62, 0.53, 1.05, 0.0508, 28.10, 14.35, 0, 0.1020, 0.0000
4, 6.400000, 0.450000, 50.000000, 1.00, 0.78, 0.68, 1.06, 0.0620, 29.10, 15.35, 0, -0.1632, -2.0409
4, 6.400000, 0.450000, 50.000000, 1.00, 0.77, 0.76, 1.08, 0.0804, 30.10, 16.35, 0, 0.0816, 3.2648
4, 6.400000, 0.450000, 50.000000, 1.00, 0.68, 0.74, 1.07, 0.0661, 31.10, 17.35, 0, -0.0408, -1.2239
4, 6.400000, 0.450000, 50.000000, 1.50, 0.54, 0.59, 1.04, -0.4553, 32.10, 0.05, 0, -0.1224, -2.8563
4, 6.400000, 0.450000, 50.000000, 1.50, 0.37, 0.45, 1.04, -0.4574, 33.10, 1.05, 0, 0.0000, -1.6319
4, 6.400000, 0.450000, 50.000000, 1.50, 0.32, 0.33, 1.07, -0.4268, 34.10, 2.05, 0, 0.0408, -1.6324
4, 6.400000, 0.450000, 50.000000, 1.50, 0.28, 0.28, 1.12, -0.3798, 35.10, 3.05, 0, 0.0000, -0.8164
4, 6.400000, 0.450000, 50.000000, 1.50, 0.38, 0.29, 1.22, -0.2768, 36.15, 4.10, 0, 0.2653, 4.8973
4, 6.400000, 0.450000, 50.000000, 1.50, 0.55, 0.43, 1.33, -0.1717, 37.15, 5.10, 0, 0.0612, -2.4489
4, 6.400000, 0.450000, 50.000000, 1.50, 0.81, 0.70, 1.42, -0.0829, 38.15, 6.10, 0, -0.0204, -2.8563
4, 6.400000, 0.450000, 50.000000, 1.50, 0.85, 0.79, 1.49, -0.0125, 39.15, 7.10, 0, 0.2245, 6.1217
4, 6.400000, 0.450000, 50.000000, 1.50, 0.91, 0.86, 1.52, 0.0191, 40.15, 8.10, 0, -0.0816, -2.8568
4, 6.400000, 0.450000, 50.000000, 1.50, 0.80, 0.87, 1.53, 0.0323, 41.15, 9.10, 0, -0.0816, -2.4484
4, 6.400000, 0.450000, 50.000000, 1.50, 0.67, 0.76, 1.53, 0.0313, 42.15, 10.10, 0, -0.0816, -4.8973
4, 6.400000, 0.450000, 50.000000, 1.50, 0.52, 0.57, 1.54, 0.0415, 43.15, 11.10, 0, -0.0408, -6.1217
4, 6.400000, 0.450000, 50.000000, 1.50, 0.44, 0.47, 1.56, 0.0650, 44.15, 12.10, 0, 0.0612, 1.2244
4, 6.400000, 0.450000, 50.000000, 1.50, 0.53, 0.45, 1.62, 0.1201, 45.20, 13.15, 0, -0.0816, -5.3042
4, 6.400000, 0.450000, 50.000000, 1.50, 0.70, 0.58, 1.71, 0.2058, 46.20, 14.15, 0, 0.2448, 4.0808
4, 6.400000, 0.450000, 50.000000, 1.50, 0.89, 0.79, 1.77, 0.2690, 47.20, 15.15, 0, 0.1020, 2.4484
4, 6.400000, 0.450000, 50.000000, 1.50, 0.97, 0.91, 1.81, 0.3068, 48.20, 16.15, 0, 0.0612, 3.6723
4, 6.400000, 0.450000, 50.000000, 1.50, 0.95, 0.94, 1.82, 0.3231, 49.20, 17.15, 0, -0.2040, -5.3047
4, 6.400000, 0.450000, 50.000000, 1.50, 0.90, 0.95, 1.81, 0.3139, 50.20, 18.15, 0, -0.1632, -5.3048
4, 6.400000, 0.450000, 50.000000, 1.50, 0.84, 0.89, 1.79, 0.2853, 51.20, 19.15, 0, -0.1428, -1.6319
4, 6.400000, 0.450000, 50.000000, 1.50, 0.63, 0.72, 1.76, 0.2578, 52.20, 20.15, 0, -0.1836, -4.8962
4, 6.400000, 0.450000, 50.000000, 1.50, 0.65, 0.65, 1.75, 0.2547, 53.20, 21.15, 0, -0.0816, -2.4488
4, 6.400000, 0.450000, 50.000000, 1.50, 0.72, 0.68, 1.76, 0.2558, 54.20, 22.15, 0, 0.0000, -1.2239
4, 6.400000, 0.450000, 50.000000, 1.50, 0.81, 0.73, 1.77, 0.2670, 55.20, 23.15, 0, 0.0816, 2.4478
4, 6.400000, 0.450000, 50.000000, 1.50, 0.87, 0.83, 1.76, 0.2629, 56.25, 24.20, 0, -0.0408, -1.6319
4, 6.400000, 0.450000, 50.000000, 1.50, 0.83, 0.85, 1.74, 0.2405, 57.25, 25.20, 0, -0.1224, -1.6319
4, 6.400000, 0.450000, 50.000000, 1.50, 0.71, 0.79, 1.73, 0.2272, 58.25, 26.20, 0, -0.0204, 1.2244
4, 6.400000, 0.450000, 50.000000, 1.50, 0.68, 0.71, 1.71, 0.2139, 59.25, 27.20, 0, 0.0408, -0.8165
4, 6.400000, 0.450000, 50.000000, 1.50, 0.72, 0.72, 1.70, 0.2017, 60.25, 28.20, 0, 0.1020, 4.4888
4, 6.400000, 0.450000, 50.000000, 1.50, 0.76, 0.74, 1.70, 0.1956, 61.25, 29.20, 0, 0.1020, 6.9376
4, 6.400000, 0.450000, 50.000000, 1.50, 0.72, 0.73, 1.68, 0.1813, 62.25, 30.20, 0, -0.1224, -2.4484
4, 6.400000, 0.450000, 50.000000, 1.50, 0.65, 0.67, 1.68, 0.1813, 63.25, 31.20, 0, -0.1224, -3.6728
4, 6.400000, 0.450000, 50.000000, 1.50, 0.76, 0.71, 1.69, 0.1854, 64.25, 32.20, 0, -0.0612, 0.8160
4, 6.400000, 0.450000, 50.000000, 1.50, 0.77, 0.74, 1.69, 0.1895, 65.25, 33.20, 0, -0.1224, -0.8159
4, 6.400000, 0.450000, 50.000000, 1.50, 0.74, 0.74, 1.69, 0.1946, 66.25, 34.20, 0, 0.0000, -2.4484
4, 6.400000, 0.450000, 50.000000, 1.50, 0.76, 0.75, 1.69, 0.1895, 67.25, 35.20, 0, -0.0204, 0.8165
4, 6.400000, 0.450000, 50.000000, 1.50, 0.74, 0.75, 1.68, 0.1843, 68.25, 36.20, 0, 0.0204, 2.0404
4, 6.400000, 0.450000, 50.000000, 1.50, 0.75, 0.75, 1.67, 0.1741, 69.25, 37.20, 0, 0.0816, 2.0409
4, 6.400000, 0.450000, 50.000000, 1.50, 0.79, 0.76, 1.67, 0.1731, 70.30, 38.25, 0, 0.0816, 3.2648
