
4, 1.000000, 0.050000, 0.000000, 0.50, 0.88, 0.88, 0.52, 0.0213, 0.35, 0.35, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.91, 0.94, 0.52, 0.0203, 1.35, 1.35, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.76, 0.80, 0.47, -0.0348, 2.35, 2.35, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.47, 0.55, 0.40, -0.0991, 3.35, 3.35, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.10, 0.25, 0.36, -0.1378, 4.35, 4.35, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.03, 0.05, 0.38, -0.1225, 5.35, 5.35, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.04, 0.04, 0.43, -0.0725, 6.35, 6.35, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.15, 0.05, 0.53, 0.0254, 7.35, 7.35, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.36, 0.25, 0.61, 0.1131, 8.35, 8.35, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.76, 0.62, 0.70, 0.1988, 9.35, 9.35, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.99, 0.92, 0.73, 0.2254, 10.35, 10.35, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.99, 0.93, 0.70, 0.1978, 11.35, 11.35, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.96, 0.94, 0.64, 0.1356, 12.35, 12.35, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.94, 0.94, 0.54, 0.0438, 13.35, 13.35, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.78, 0.85, 0.43, -0.0664, 14.35, 14.35, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.43, 0.54, 0.35, -0.1542, 15.35, 15.35, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.08, 0.22, 0.28, -0.2225, 16.35, 16.35, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.02, 0.06, 0.27, -0.2327, 17.40, 17.40, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.03, 0.05, 0.30, -0.2011, 18.40, 18.40, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.05, 0.04, 0.35, -0.1460, 19.40, 19.40, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.09, 0.05, 0.45, -0.0521, 20.40, 20.40, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.36, 0.25, 0.54, 0.0427, 21.40, 21.40, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.71, 0.61, 0.63, 0.1295, 22.40, 22.40, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.99, 0.93, 0.66, 0.1621, 23.40, 23.40, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.99, 0.96, 0.65, 0.1499, 24.40, 24.40, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.97, 0.96, 0.59, 0.0917, 25.40, 25.40, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.85, 0.92, 0.51, 0.0132, 26.45, 26.45, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.63, 0.75, 0.44, -0.0644, 27.45, 27.45, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.34, 0.42, 0.38, -0.1235, 28.45, 28.45, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.06, 0.15, 0.36, -0.1450, 29.45, 29.45, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.03, 0.05, 0.38, -0.1225, 30.45, 30.45, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.09, 0.04, 0.46, -0.0378, 31.45, 31.45, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.32, 0.21, 0.55, 0.0509, 32.45, 32.45, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.72, 0.59, 0.63, 0.1284, 33.45, 33.45, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.99, 0.91, 0.65, 0.1539, 34.45, 34.45, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.98, 0.95, 0.63, 0.1284, 35.45, 35.45, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.95, 0.95, 0.57, 0.0703, 36.45, 36.45, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.84, 0.91, 0.49, -0.0062, 37.45, 37.45, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.67, 0.75, 0.44, -0.0562, 38.45, 38.45, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.30, 0.43, 0.38, -0.1184, 39.45, 39.45, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.03, 0.13, 0.36, -0.1358, 40.45, 40.45, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.04, 0.06, 0.40, -0.1011, 41.45, 41.45, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.11, 0.06, 0.48, -0.0205, 42.50, 42.50, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.36, 0.25, 0.57, 0.0693, 43.50, 43.50, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.70, 0.57, 0.67, 0.1703, 44.50, 44.50, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.99, 0.91, 0.71, 0.2070, 45.50, 45.50, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.99, 0.95, 0.69, 0.1886, 46.50, 46.50, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.97, 0.96, 0.62, 0.1203, 47.50, 47.50, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.96, 0.96, 0.53, 0.0254, 48.50, 48.50, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.68, 0.81, 0.42, -0.0776, 49.50, 49.50, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.31, 0.43, 0.35, -0.1470, 50.50, 50.50, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.03, 0.15, 0.25, -0.2470, 51.50, 51.50, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.02, 0.07, 0.05, -0.4469, 52.50, 52.50, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.02, 0.06, 0.01, -0.4878, 53.50, 53.50, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.02, 0.05, 0.01, -0.4888, 54.50, 54.50, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.02, 0.05, 0.01, -0.4867, 55.55, 55.55, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.02, 0.04, 0.01, -0.4867, 56.55, 56.55, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.02, 0.04, 0.02, -0.4827, 57.55, 57.55, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.02, 0.04, 0.01, -0.4918, 58.55, 58.55, 0
4, 1.000000, 0.050000, 0.000000, 0.50, 0.02, 0.04, 0.01, -0.4857, 59.55, 59.55, 0
