
4, 16.000000, 0.000000, 30.000000, 0.50, 0.96, 0.97, 0.56, 0.0621, 1.00, 1.00, 0, 0.1224, 4.0808
4, 16.000000, 0.000000, 30.000000, 0.50, 0.97, 0.96, 0.58, 0.0836, 2.00, 2.00, 0, 0.0612, 1.6319
4, 16.000000, 0.000000, 30.000000, 0.50, 0.94, 0.93, 0.55, 0.0489, 3.00, 3.00, 0, -0.1020, -1.2244
4, 16.000000, 0.000000, 30.000000, 0.50, 0.80, 0.86, 0.52, 0.0183, 4.00, 4.00, 0, 0.0408, 0.0005
4, 16.000000, 0.000000, 30.000000, 0.50, 0.74, 0.79, 0.47, -0.0317, 5.00, 5.00, 0, -0.0816, -0.8165
4, 16.000000, 0.000000, 30.000000, 0.50, 0.48, 0.54, 0.43, -0.0746, 6.00, 6.00, 0, -0.1224, -2.0409
4, 16.000000, 0.000000, 30.000000, 0.50, 0.23, 0.31, 0.41, -0.0919, 7.00, 7.00, 0, -0.0612, -0.0005
4, 16.000000, 0.000000, 30.000000, 0.50, 0.20, 0.17, 0.42, -0.0756, 8.00, 8.00, 0, -0.0408, -1.6329
4, 16.000000, 0.000000, 30.000000, 0.50, 0.29, 0.19, 0.47, -0.0307, 9.00, 9.00, 0, -0.1020, -4.8968
4, 16.000000, 0.000000, 30.000000, 1.00, 0.47, 0.36, 0.54, -0.4583, 10.00, 0.05, 0, 0.1020, 1.6324
4, 16.000000, 0.000000, 30.000000, 1.00, 0.31, 0.48, 0.60, -0.4001, 11.00, 1.05, 0, 0.0000, 0.4080
4, 16.000000, 0.000000, 30.000000, 1.00, 0.03, 0.19, 0.67, -0.3267, 12.00, 2.05, 0, 0.0204, -1.6324
4, 16.000000, 0.000000, 30.000000, 1.00, 0.03, 0.07, 0.78, -0.2195, 13.00, 3.05, 0, 0.1836, 4.8973
4, 16.000000, 0.000000, 30.000000, 1.00, 0.21, 0.12, 0.92, -0.0839, 14.00, 4.05, 0, 0.2449, 1.2244
4, 16.000000, 0.000000, 30.000000, 1.00, 0.54, 0.46, 1.04, 0.0426, 15.05, 5.10, 0, 0.0408, -2.0404
