
4, 0.600000, 0.070000, 1.200000, 1.00, 0.56, 0.48, 1.13, 0.1314, 42.15, 6.40, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.78, 0.73, 1.20, 0.2038, 43.15, 7.40, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.76, 0.79, 1.24, 0.2406, 44.15, 8.40, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.67, 0.72, 1.23, 0.2344, 45.15, 9.40, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.68, 0.69, 1.24, 0.2355, 46.15, 10.40, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.71, 0.71, 1.20, 0.2008, 47.15, 11.40, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.69, 0.70, 1.18, 0.1763, 48.15, 12.40, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.57, 0.61, 1.13, 0.1304, 49.15, 13.40, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.54, 0.56, 1.09, 0.0937, 50.15, 14.40, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.53, 0.53, 1.08, 0.0753, 51.15, 15.40, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.45, 0.50, 1.05, 0.0528, 52.20, 16.45, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.45, 0.45, 1.04, 0.0437, 53.20, 17.45, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.53, 0.47, 1.06, 0.0620, 54.20, 18.45, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.60, 0.58, 1.08, 0.0794, 55.20, 19.45, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.63, 0.61, 1.08, 0.0835, 56.20, 20.45, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.68, 0.64, 1.08, 0.0794, 57.20, 21.45, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.74, 0.70, 1.07, 0.0712, 58.20, 22.45, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.66, 0.70, 1.04, 0.0437, 59.20, 23.45, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.55, 0.61, 1.00, 0.0049, 60.25, 24.50, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.45, 0.51, 0.97, -0.0277, 61.25, 25.50, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.40, 0.41, 0.95, -0.0461, 62.25, 26.50, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.36, 0.37, 0.96, -0.0390, 63.25, 27.50, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.38, 0.36, 1.00, -0.0002, 64.25, 28.50, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.37, 0.37, 1.06, -0.4421, 65.25, 0.85, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.15, 0.22, 1.11, -0.3870, 66.25, 1.85, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.12, 0.15, 1.21, -0.2870, 67.25, 2.85, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.18, 0.15, 1.33, -0.1727, 68.25, 3.85, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.32, 0.24, 1.45, -0.0493, 69.25, 4.85, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.53, 0.41, 1.56, 0.0629, 70.25, 5.85, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.72, 0.67, 1.66, 0.1639, 71.25, 6.85, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.93, 0.84, 1.73, 0.2272, 72.25, 7.85, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.97, 0.96, 1.75, 0.2466, 73.25, 8.85, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.86, 0.92, 1.74, 0.2384, 74.25, 9.85, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.80, 0.87, 1.70, 0.1966, 75.25, 10.85, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.75, 0.75, 1.67, 0.1660, 76.30, 11.90, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.71, 0.74, 1.64, 0.1384, 77.30, 12.90, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.61, 0.65, 1.60, 0.1048, 78.30, 13.90, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.68, 0.61, 1.60, 0.1017, 79.30, 14.90, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.72, 0.70, 1.60, 0.1007, 80.30, 15.90, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.68, 0.70, 1.59, 0.0885, 81.30, 16.90, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.79, 0.72, 1.59, 0.0854, 82.30, 17.90, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.80, 0.83, 1.57, 0.0721, 83.30, 18.90, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.74, 0.76, 1.54, 0.0415, 84.30, 19.90, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.61, 0.67, 1.51, 0.0058, 85.30, 20.90, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.56, 0.58, 1.49, -0.0074, 86.35, 21.95, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.50, 0.51, 1.49, -0.0125, 87.35, 22.95, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.58, 0.51, 1.52, 0.0242, 88.35, 23.95, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.69, 0.62, 1.55, 0.0487, 89.35, 24.95, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.78, 0.73, 1.58, 0.0833, 90.35, 25.95, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.91, 0.89, 1.60, 0.1017, 91.35, 26.95, 0
4, 0.600000, 0.070000, 1.200000, 1.50, 0.94, 0.93, 1.58, 0.0752, 92.35, 27.95, 0
4, 0.600000, 0.070000, 1.200000, 1.00, 0.96, 0.96, 1.52, 0.5211, 93.35, 0.75, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.97, 0.96, 1.45, 0.4517, 94.40, 1.80, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.96, 0.96, 1.36, 0.3569, 95.40, 2.80, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.96, 0.96, 1.27, 0.2671, 96.40, 3.80, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.93, 0.96, 1.16, 0.1579, 97.40, 4.80, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.85, 0.90, 1.04, 0.0437, 98.40, 5.80, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.73, 0.84, 0.93, -0.0665, 99.40, 6.80, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.60, 0.65, 0.84, -0.1645, 100.40, 7.80, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.51, 0.54, 0.77, -0.2308, 101.40, 8.80, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.40, 0.43, 0.74, -0.2624, 102.40, 9.80, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.32, 0.35, 0.72, -0.2808, 103.40, 10.80, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.31, 0.30, 0.74, -0.2573, 104.40, 11.80, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.43, 0.32, 0.79, -0.2063, 105.40, 12.80, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.62, 0.54, 0.85, -0.1451, 106.40, 13.80, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.71, 0.66, 0.89, -0.1073, 107.40, 14.80, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.74, 0.73, 0.91, -0.0920, 108.40, 15.80, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.67, 0.72, 0.90, -0.0951, 109.45, 16.85, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.56, 0.63, 0.89, -0.1134, 110.45, 17.85, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.44, 0.47, 0.87, -0.1267, 111.45, 18.85, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.35, 0.37, 0.88, -0.1185, 112.45, 19.85, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.39, 0.35, 0.92, -0.0788, 113.45, 20.85, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.48, 0.42, 0.97, -0.0257, 114.45, 21.85, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.75, 0.67, 1.04, 0.0355, 115.45, 22.85, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.89, 0.86, 1.07, 0.0712, 116.45, 23.85, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.92, 0.93, 1.05, 0.0508, 117.45, 24.85, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.79, 0.85, 1.01, 0.0131, 118.45, 25.85, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.64, 0.73, 0.96, -0.0431, 119.50, 26.90, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.50, 0.56, 0.91, -0.0890, 120.50, 27.90, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.37, 0.41, 0.89, -0.1083, 121.50, 28.90, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.42, 0.37, 0.91, -0.0879, 122.50, 29.90, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.54, 0.49, 0.94, -0.0563, 123.50, 30.90, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.62, 0.56, 0.99, -0.0063, 124.50, 31.90, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.67, 0.64, 1.03, 0.0324, 125.50, 32.90, 1
4, 0.600000, 0.070000, 1.200000, 1.00, 0.69, 0.67, 1.06, 0.0569, 126.50, 33.90, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.70, 0.69, 1.07, 0.5722, 127.50, 0.10, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.99, 0.89, 1.06, 0.5600, 128.55, 1.15, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.99, 0.96, 1.03, 0.5253, 129.55, 2.15, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.95, 0.96, 0.95, 0.4549, 130.55, 3.15, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.98, 0.96, 0.87, 0.3682, 131.55, 4.15, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.95, 0.96, 0.77, 0.2662, 132.55, 5.15, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.97, 0.95, 0.66, 0.1621, 133.55, 6.15, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.90, 0.95, 0.54, 0.0397, 134.55, 7.15, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.77, 0.82, 0.43, -0.0725, 135.55, 8.15, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.66, 0.72, 0.32, -0.1817, 136.60, 9.20, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.45, 0.51, 0.22, -0.2847, 137.60, 10.20, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.26, 0.33, 0.15, -0.3531, 138.60, 11.20, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.10, 0.12, 0.12, -0.3755, 139.60, 12.20, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.17, 0.10, 0.16, -0.3368, 140.60, 13.20, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.26, 0.21, 0.21, -0.2898, 141.60, 14.20, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.30, 0.29, 0.28, -0.2245, 142.60, 15.20, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.40, 0.33, 0.34, -0.1582, 143.60, 16.20, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.57, 0.49, 0.41, -0.0909, 144.60, 17.20, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.67, 0.65, 0.45, -0.0460, 145.60, 18.20, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.76, 0.73, 0.48, -0.0205, 146.60, 19.20, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.72, 0.75, 0.46, -0.0389, 147.60, 20.20, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.69, 0.74, 0.41, -0.0878, 148.60, 21.20, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.47, 0.58, 0.38, -0.1215, 149.60, 22.20, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.32, 0.38, 0.34, -0.1644, 150.60, 23.20, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.22, 0.24, 0.34, -0.1644, 151.60, 24.20, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.19, 0.19, 0.37, -0.1317, 152.60, 25.20, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.32, 0.24, 0.43, -0.0725, 153.65, 26.25, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.59, 0.49, 0.50, 0.0019, 154.65, 27.25, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.73, 0.68, 0.56, 0.0560, 155.65, 28.25, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.84, 0.81, 0.56, 0.0611, 156.65, 29.25, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.86, 0.87, 0.54, 0.0417, 157.66, 30.25, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.72, 0.79, 0.48, -0.0215, 158.66, 31.25, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.43, 0.55, 0.43, -0.0746, 159.66, 32.25, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.28, 0.35, 0.38, -0.1215, 160.66, 33.25, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.14, 0.18, 0.38, -0.1225, 161.66, 34.25, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.15, 0.15, 0.41, -0.0909, 162.66, 35.25, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.34, 0.24, 0.47, -0.0287, 163.66, 36.25, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.54, 0.48, 0.54, 0.0356, 164.66, 37.25, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.60, 0.57, 0.58, 0.0846, 165.66, 38.25, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.65, 0.66, 0.61, 0.1111, 166.66, 39.25, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.68, 0.67, 0.62, 0.1152, 167.66, 40.25, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.69, 0.70, 0.60, 0.0999, 168.66, 41.25, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.68, 0.69, 0.57, 0.0713, 169.71, 42.30, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.69, 0.70, 0.52, 0.0234, 170.71, 43.30, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.49, 0.62, 0.47, -0.0338, 171.71, 44.30, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.32, 0.38, 0.42, -0.0817, 172.71, 45.30, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.22, 0.25, 0.41, -0.0929, 173.71, 46.30, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.21, 0.21, 0.43, -0.0664, 174.71, 47.30, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.36, 0.28, 0.49, -0.0062, 175.71, 48.30, 1
4, 0.600000, 0.070000, 1.200000, 0.50, 0.58, 0.47, 0.55, 0.0458, 176.71, 49.30, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.82, 0.77, 0.60, 0.5968, 177.66, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.58, 0.5774, 178.71, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.51, 0.5111, 179.71, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.41, 0.4071, 180.71, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.30, 0.2999, 181.71, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.18, 0.1806, 182.71, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.12, 0.1153, 183.71, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.09, 0.0908, 184.71, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.10, 0.0959, 185.71, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.11, 0.1071, 186.71, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.11, 0.1051, 187.71, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.09, 0.0928, 188.71, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.13, 0.1316, 189.71, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.16, 0.1622, 190.71, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.07, 0.0694, 191.71, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.10, 0.1010, 192.71, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.12, 0.1214, 193.71, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.12, 0.1224, 194.71, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.03, 0.0265, 195.76, 49.50, 1
1, 0.600000, 0.070000, 1.200000, 0.00, 0.99, 0.98, 0.23, 0.2295, 196.76, 49.50, 1
