
4, 0.200000, 0.008000, 0.000000, 0.50, 0.73, 0.91, 0.17, -0.3270, 1.00, 1.00, 0, 0.0122, 0.6121
4, 0.200000, 0.008000, 0.000000, 0.50, 0.80, 0.65, 0.27, -0.2282, 2.00, 2.00, 0, 0.0796, 0.0816
4, 0.200000, 0.008000, 0.000000, 0.50, 0.69, 0.84, 0.28, -0.2229, 3.00, 3.00, 0, -0.0184, 0.5305
4, 0.200000, 0.008000, 0.000000, 0.50, 0.25, 0.49, 0.26, -0.2409, 4.00, 4.00, 0, -0.0082, -0.3264
4, 0.200000, 0.008000, 0.000000, 0.50, 0.01, 0.19, 0.23, -0.2674, 5.00, 5.00, 0, -0.0490, -1.1018
4, 0.200000, 0.008000, 0.000000, 0.50, 0.02, 0.07, 0.26, -0.2395, 6.00, 6.00, 0, 0.0714, 0.4081
4, 0.200000, 0.008000, 0.000000, 0.50, 0.13, 0.10, 0.32, -0.1805, 7.00, 7.00, 0, 0.0551, -0.6529
4, 0.200000, 0.008000, 0.000000, 0.50, 0.52, 0.36, 0.41, -0.0890, 8.05, 8.05, 0, 0.0979, -0.1632
4, 0.200000, 0.008000, 0.000000, 0.50, 0.95, 0.74, 0.47, -0.0282, 9.05, 9.05, 0, 0.0347, -0.0408
4, 0.200000, 0.008000, 0.000000, 0.50, 0.90, 0.92, 0.48, -0.0172, 10.05, 10.05, 0, -0.0469, -0.4897
4, 0.200000, 0.008000, 0.000000, 0.50, 0.44, 0.66, 0.44, -0.0629, 11.05, 11.05, 0, -0.0245, 0.2856
4, 0.200000, 0.008000, 0.000000, 0.50, 0.06, 0.33, 0.40, -0.1043, 12.05, 12.05, 0, -0.0469, -0.3264
4, 0.200000, 0.008000, 0.000000, 0.50, 0.02, 0.09, 0.40, -0.1028, 13.05, 13.05, 0, 0.0245, 0.1632
4, 0.200000, 0.008000, 0.000000, 0.50, 0.20, 0.09, 0.44, -0.0560, 14.05, 14.05, 0, 0.0653, 0.0817
4, 0.200000, 0.008000, 0.000000, 0.50, 0.69, 0.48, 0.52, 0.0164, 15.05, 15.05, 0, 0.0714, 0.1632
4, 0.200000, 0.008000, 0.000000, 0.50, 0.99, 0.82, 0.56, 0.0645, 16.05, 16.05, 0, 0.0326, 0.0408
4, 0.200000, 0.008000, 0.000000, 0.50, 0.88, 0.92, 0.56, 0.0580, 17.05, 17.05, 0, -0.0265, 0.3673
4, 0.200000, 0.008000, 0.000000, 1.00, 0.41, 0.65, 0.51, -0.4886, 18.05, 0.45, 0, -0.0612, -0.4081
4, 0.200000, 0.008000, 0.000000, 1.00, 0.04, 0.31, 0.47, -0.5271, 19.05, 1.45, 0, -0.0204, -0.0408
4, 0.200000, 0.008000, 0.000000, 1.00, 0.02, 0.09, 0.48, -0.5219, 20.05, 2.45, 0, 0.0347, 0.0816
4, 0.200000, 0.008000, 0.000000, 1.00, 0.02, 0.06, 0.53, -0.4670, 21.05, 3.45, 0, 0.0694, 0.1632
4, 0.200000, 0.008000, 0.000000, 1.00, 0.03, 0.05, 0.63, -0.3655, 22.10, 4.50, 0, 0.1061, -0.2448
4, 0.200000, 0.008000, 0.000000, 1.00, 0.39, 0.20, 0.76, -0.2382, 23.10, 5.50, 0, 0.1041, -0.8978
4, 0.200000, 0.008000, 0.000000, 1.00, 0.84, 0.60, 0.88, -0.1234, 24.10, 6.50, 0, 0.0979, -0.2856
4, 0.200000, 0.008000, 0.000000, 1.00, 0.98, 0.88, 0.94, -0.0552, 25.10, 7.50, 0, 0.0265, -0.3673
4, 0.200000, 0.008000, 0.000000, 1.00, 0.61, 0.77, 0.97, -0.0343, 26.10, 8.50, 0, 0.0163, 0.1224
4, 0.200000, 0.008000, 0.000000, 1.00, 0.16, 0.40, 0.97, -0.0256, 27.10, 9.50, 0, 0.0000, -0.7754
4, 0.200000, 0.008000, 0.000000, 1.00, 0.13, 0.11, 1.02, 0.0203, 28.10, 10.50, 0, 0.0837, 0.2857
4, 0.200000, 0.008000, 0.000000, 1.00, 0.60, 0.40, 1.11, 0.1143, 29.10, 11.50, 0, 0.0959, 0.0000
4, 0.200000, 0.008000, 0.000000, 1.00, 0.97, 0.73, 1.21, 0.2070, 30.10, 12.50, 0, 0.0816, 0.0816
4, 0.200000, 0.008000, 0.000000, 1.00, 0.99, 0.91, 1.26, 0.2606, 31.10, 13.50, 0, 0.0347, 0.1632
4, 0.200000, 0.008000, 0.000000, 1.00, 0.99, 0.93, 1.27, 0.2707, 32.10, 14.50, 0, -0.0082, -0.2041
4, 0.200000, 0.008000, 0.000000, 1.00, 0.84, 0.92, 1.25, 0.2454, 33.10, 15.50, 0, -0.0286, 0.3264
4, 0.200000, 0.008000, 0.000000, 1.00, 0.42, 0.63, 1.20, 0.2025, 34.10, 16.50, 0, -0.0367, 0.3674
4, 0.200000, 0.008000, 0.000000, 1.00, 0.21, 0.27, 1.19, 0.1928, 35.15, 17.55, 0, 0.0061, -0.1632
4, 0.200000, 0.008000, 0.000000, 1.00, 0.63, 0.45, 1.23, 0.2288, 36.15, 18.55, 0, 0.0490, 0.1224
4, 0.200000, 0.008000, 0.000000, 1.00, 0.98, 0.77, 1.28, 0.2768, 37.15, 19.55, 0, 0.0367, -0.0407
4, 0.200000, 0.008000, 0.000000, 1.00, 0.99, 0.92, 1.29, 0.2890, 38.15, 20.55, 0, -0.0204, -0.4082
4, 0.200000, 0.008000, 0.000000, 1.00, 0.98, 0.94, 1.26, 0.2602, 39.15, 21.55, 0, -0.0653, -0.2040
4, 0.200000, 0.008000, 0.000000, 1.00, 0.58, 0.76, 1.21, 0.2120, 40.15, 22.55, 0, -0.0531, -0.0000
